Original File Name,Anonymized File Name,UUID
B1442.txt,B1442_anonymized.txt,5ae6ff90-2817-4b21-83be-f7871e361a7e
B822.txt,B822_anonymized.txt,11cfd327-513e-4843-a070-2544ef4fbd33
B1433.txt,B1433_anonymized.txt,22148e88-02fb-4a28-bdda-42ad5cf80056
B1067.txt,B1067_anonymized.txt,e61d3ace-6133-4edc-b2ce-5a00ecbab3ff
B408.txt,B408_anonymized.txt,dfbfcff5-7426-4b3a-abcc-dc5953f72191
B693.txt,B693_anonymized.txt,635dd41e-3c83-4f2e-8ff5-a12c65b51e82
B1413.txt,B1413_anonymized.txt,543cbbfe-1828-461e-94c9-448cad0e6e48
B373.txt,B373_anonymized.txt,8d25f0af-7374-4b8c-b73d-b92688aeabd7
B1514.txt,B1514_anonymized.txt,52d7dbd1-3dce-45f1-9aef-ddba01e2c0de
B1221.txt,B1221_anonymized.txt,3cdf840d-c287-40cd-8c3e-e16f99535898
B1515.txt,B1515_anonymized.txt,b12faaca-f7bf-4627-8632-fc77354ed1bf
B023.txt,B023_anonymized.txt,331efba9-84f5-466a-b8b2-efa4a3c91cf8
B452.txt,B452_anonymized.txt,dc0adf08-893f-4e16-a15b-ee553d3fe5fe
B773.txt,B773_anonymized.txt,0909d20a-4dbe-4fc3-b99b-43a98192f0bc
B1210.txt,B1210_anonymized.txt,8ef53372-bae5-4b60-8540-db379010fa57
B763.txt,B763_anonymized.txt,687b21be-315e-433e-b907-e112f67bafca
B1239.txt,B1239_anonymized.txt,844f26d5-6967-4897-a4c1-615073deefa1
B203.txt,B203_anonymized.txt,e00c4aa1-f8b7-468a-b31b-a418249b2607
B811.txt,B811_anonymized.txt,12d954f5-072f-43fa-8fba-b969d869e30e
B729.txt,B729_anonymized.txt,26306ab8-dc10-4bfd-ae8c-44b96e6d36d8
B1264.txt,B1264_anonymized.txt,b427d3c4-1bc7-43a8-b7f8-595fd52db1b6
B1266.txt,B1266_anonymized.txt,5d8df4d2-c3bc-4acb-8485-0fbb52f7b11f
B058.txt,B058_anonymized.txt,885843b2-fe1a-4e74-a2a4-2180683fdf03
B063.txt,B063_anonymized.txt,c9570146-9e38-4e0f-9878-662b723ebd0e
B833.txt,B833_anonymized.txt,fee79493-9b9c-423b-9998-364034581319
B1071.txt,B1071_anonymized.txt,7c020d2e-fbda-446d-b81c-f0279d9f03c1
B1201.txt,B1201_anonymized.txt,8eb95a97-e7a2-495d-a621-9f355807bf9a
B1463.txt,B1463_anonymized.txt,251764ea-d36c-4a8f-ab4b-2e0c450e1ab1
B298.txt,B298_anonymized.txt,703c423b-8f13-432b-a1c2-a1125fa76ea0
B642.txt,B642_anonymized.txt,3fd43d96-ee1d-481a-b5b2-7e3cc0949de3
B1194.txt,B1194_anonymized.txt,2b5cc3de-87b5-4715-8825-023b6208b1a7
B1578.txt,B1578_anonymized.txt,0565d24e-8ed2-4368-a86f-70091a840e64
B381.txt,B381_anonymized.txt,1eb02222-7eea-4d7e-8353-871be8047ebb
B588.txt,B588_anonymized.txt,1023231d-3ca7-40d7-a6c4-60f505e065d8
B1114.txt,B1114_anonymized.txt,ea60b510-1f5e-4979-b316-48f214671928
B1284.txt,B1284_anonymized.txt,a703b5da-d1fb-4d00-8646-99043914ec96
B1490.txt,B1490_anonymized.txt,ba6adf68-454c-41d4-b0d5-27f9f6a2aad1
B386.txt,B386_anonymized.txt,546929f5-46e6-4a14-aec4-dd1b92a869d1
B424.txt,B424_anonymized.txt,1ab6c4c0-b00d-42f8-a59e-65152579847f
B305.txt,B305_anonymized.txt,a4e76ea4-86af-40aa-840e-92a51a9721a9
B1560.txt,B1560_anonymized.txt,7868581c-b1d7-4154-8d62-01bb1ad40676
B1552.txt,B1552_anonymized.txt,ca70eb48-a333-43ce-bdb3-98d52cab2f78
B613.txt,B613_anonymized.txt,748ef2c6-98e4-4013-acbb-f49603e64288
B593.txt,B593_anonymized.txt,62ae98a5-bed9-478f-8fa8-c0edfbd4a09c
B359.txt,B359_anonymized.txt,42a3514f-4ffb-4e70-8767-f9f39f63083d
B349.txt,B349_anonymized.txt,b23ae8eb-9f35-4eea-9b23-6dc6351930b4
B1169.txt,B1169_anonymized.txt,a8442ba6-cfe9-44e8-9d4d-f07908cc450a
B015.txt,B015_anonymized.txt,d39fb8be-27a5-4943-9487-c2e29db8bc6f
B249.txt,B249_anonymized.txt,dc432dd0-4899-4c00-8f45-8384e15a3a4e
B831.txt,B831_anonymized.txt,d5e4b514-1aff-41b6-bac4-3389707f7032
B372.txt,B372_anonymized.txt,b598d7b6-83d4-4a86-9960-93ab5e092f46
B1038.txt,B1038_anonymized.txt,e2d09152-1ac8-4393-9b9f-21a18e39e544
B1131.txt,B1131_anonymized.txt,96028be0-e2d1-4075-a881-7cbd5f7f5001
B746.txt,B746_anonymized.txt,1392f280-a868-4949-9ef7-9422cb1db3ae
B1189.txt,B1189_anonymized.txt,f2f32c54-ebc4-4a53-b821-c3a6cf3b2c9c
B1384.txt,B1384_anonymized.txt,d15855b4-1ab9-42da-bf5f-5d7b2f56a2be
B1396.txt,B1396_anonymized.txt,b12db5da-c46f-415a-b5ca-bc7d1a74140d
B1213.txt,B1213_anonymized.txt,d665e02c-8a45-4253-945f-609ef30663db
B1349.txt,B1349_anonymized.txt,fa80ebcc-8db2-45e9-9932-32951c5cfd1a
B728.txt,B728_anonymized.txt,c0b4d1ae-49fc-4e45-99f1-e95c152399c1
B1505.txt,B1505_anonymized.txt,1fed8505-e088-4155-a479-9c0e6b60b5a8
B464.txt,B464_anonymized.txt,03a7d3e9-1bfd-4f8c-ae71-39f578f40f26
B442.txt,B442_anonymized.txt,225b6708-6fba-4f9e-ba12-82198107ec27
B060.txt,B060_anonymized.txt,214d5107-90cd-4d6c-93f6-d9af297563b6
B1432.txt,B1432_anonymized.txt,f19a1e80-a02d-4461-a5a4-b55e1567b242
B724.txt,B724_anonymized.txt,43bfc301-32ff-4c68-961e-ee22b94f517d
B1579.txt,B1579_anonymized.txt,03d0d015-b7c4-4f95-be29-9c730a792409
B694.txt,B694_anonymized.txt,d82f80cb-f43e-4fc3-8f52-4b2031a24cac
B1545.txt,B1545_anonymized.txt,6db0c954-6d39-482a-b1ef-92a287572803
B1241.txt,B1241_anonymized.txt,9172ffcd-8e7c-4ffb-bc87-5cb909da73af
B267.txt,B267_anonymized.txt,e30ac5c8-5d8e-4653-98b3-0269978b8d23
B1103.txt,B1103_anonymized.txt,db78d8d6-e114-4fb8-a601-beef7de47e11
B168.txt,B168_anonymized.txt,acabd7e9-3cd7-45a4-b514-8a31080829b3
B1306.txt,B1306_anonymized.txt,310212a3-840a-49c7-85f7-be8797cb8b38
B302.txt,B302_anonymized.txt,e187ed1e-3bcc-41a0-9c10-fac77303df6a
B481.txt,B481_anonymized.txt,ae7db40a-322a-42be-a211-9e5374d8e1b8
B476.txt,B476_anonymized.txt,f284699a-8020-40a1-ae79-b6c6ec598934
B416.txt,B416_anonymized.txt,5f37f3e3-327e-4420-b807-bbd02c92ea7e
B1435.txt,B1435_anonymized.txt,9357af36-af9c-458f-82b7-4de276694f38
B531.txt,B531_anonymized.txt,f1db4749-2ca1-40f9-b345-eae2e106ae4e
B237.txt,B237_anonymized.txt,3cac672f-b9e8-43bc-bc7e-f9025f5bce92
B1168.txt,B1168_anonymized.txt,ba12556f-43f5-4b84-a070-a24edd0078f1
B1102.txt,B1102_anonymized.txt,6a4665d9-db27-4423-aa1e-75474aa188e2
B590.txt,B590_anonymized.txt,0be0596c-0905-49a5-9456-bfb8f783f702
B101.txt,B101_anonymized.txt,10975550-750e-4320-8e57-e97fe67ffcd4
B650.txt,B650_anonymized.txt,1401748b-fa6f-404a-ab45-a93f5b47531c
B182.txt,B182_anonymized.txt,0e8e45b1-e77d-4390-abff-9ad7eff16f44
B672.txt,B672_anonymized.txt,b44ae855-727c-436d-aa79-097439bbb868
B299.txt,B299_anonymized.txt,1a8664a5-540a-43ac-b3bc-75cd8f596a6b
B1376.txt,B1376_anonymized.txt,677f3aae-61b6-43d4-bc67-9b77df9e9f60
B585.txt,B585_anonymized.txt,0fa7bf38-4aad-4dee-b363-96bdc6be0ebb
B145.txt,B145_anonymized.txt,32636e12-2ec4-43d6-a3fb-2c81eb15ba84
B351.txt,B351_anonymized.txt,32a292d9-8c0b-48d4-bc5d-8c50f1834bbf
B813.txt,B813_anonymized.txt,25c8a75e-8daa-468d-85b2-3151ebc63046
